<<<<<<< HEAD
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
0.222222, -1, -0.530685, -0.435618, -0.306174, -0.329104, -0.309042, -0.259067, -0.284941, -0.358751, -0.326369, -0.29507, -0.281526, -0.253741, -0.351556, -0.36679, -0.332119, -0.257874, -0.274148, -0.299114, -0.24185, -0.2482, -0.249383, -0.271648, -0.2526, -0.271845, -0.279302, -0.267877, -0.282247, -0.253841, -0.278464, -0.291082, -0.27929, -0.256962, -0.27418, -0.273457, -0.256175, -0.261287, -0.280699, -0.25832, -0.275133, -0.254958, -0.241626, -0.268495, -0.239551, -0.246992, -0.248735, -0.229101, -0.267703, -0.253052, -0.245361, -0.255882, -0.247539, -0.262174, -0.259127, -0.261668, -0.231649, -0.255344, -0.221079, -0.277312, -0.241399, -0.260921, -0.255208, -0.256903, -0.269336, -0.255777, -0.278515, -0.251823, -0.248816, -0.250353, -0.275472, -0.238159, -0.247581, -0.264295, -0.257883, -0.262631, -0.255452, -0.282094, -0.258342, -0.239256, -0.246441, -0.213695, -0.245182, -0.235982, -0.212434, -0.246922, -0.241391, -0.241083, -0.248741, -0.251129, -0.239442, -0.237003, -0.233334, -0.258924, -0.257464, -0.236962, -0.256911, -0.241469, -0.23436, -0.242948, -0.242894
0.232323, -1, -0.411371, -0.422102, -0.263477, -0.256745, -0.322848, -0.298106, -0.244376, -0.260013, -0.278057, -0.258468, -0.300285, -0.193692, -0.192739, -0.26435, -0.271199, -0.222757, -0.252004, -0.257751, -0.222454, -0.271836, -0.228332, -0.228059, -0.246068, -0.258735, -0.257033, -0.256405, -0.25925, -0.284649, -0.25629, -0.232764, -0.247889, -0.248649, -0.263601, -0.2225, -0.241831, -0.238691, -0.259578, -0.247414, -0.282203, -0.228515, -0.249182, -0.233488, -0.245502, -0.235921, -0.254472, -0.271699, -0.25892, -0.258026, -0.242461, -0.247031, -0.232172, -0.21587, -0.225846, -0.219017, -0.242376, -0.226404, -0.27377, -0.242623, -0.246898, -0.232752, -0.246932, -0.237488, -0.240533, -0.244298, -0.245229, -0.219135, -0.21965, -0.242679, -0.235589, -0.235408, -0.251005, -0.239255, -0.252083, -0.226234, -0.244618, -0.245589, -0.227092, -0.236605, -0.225785, -0.231425, -0.256885, -0.22578, -0.220945, -0.233591, -0.210507, -0.234506, -0.263041, -0.240566, -0.224939, -0.205066, -0.232191, -0.222451, -0.216837, -0.23129, -0.21097, -0.235946, -0.238497, -0.232894, -0.246157
0.242424, -1, -0.411371, -0.379179, -0.366311, -0.351374, -0.3038, -0.273338, -0.212368, -0.311375, -0.222316, -0.237733, -0.229028, -0.246572, -0.259228, -0.284242, -0.257346, -0.243961, -0.255866, -0.290399, -0.232949, -0.267842, -0.241473, -0.232333, -0.251783, -0.23785, -0.241957, -0.212764, -0.238077, -0.239617, -0.232391, -0.225667, -0.254469, -0.23127, -0.23308, -0.220193, -0.264536, -0.229335, -0.231701, -0.237773, -0.244948, -0.213541, -0.194733, -0.231197, -0.250718, -0.23222, -0.216574, -0.229914, -0.218739, -0.235943, -0.259541, -0.243816, -0.221788, -0.242474, -0.217023, -0.215073, -0.258822, -0.248563, -0.216903, -0.224533, -0.218941, -0.240873, -0.242216, -0.195303, -0.224017, -0.244413, -0.253178, -0.242297, -0.205538, -0.219505, -0.238539, -0.220608, -0.218574, -0.221304, -0.243082, -0.254529, -0.21422, -0.213879, -0.225583, -0.222511, -0.229122, -0.220755, -0.229629, -0.234234, -0.208859, -0.217724, -0.202511, -0.243931, -0.210591, -0.20479, -0.214155, -0.209962, -0.216114, -0.23353, -0.232912, -0.208832, -0.204315, -0.196694, -0.229737, -0.229197, -0.238487
0.252525, -1, -0.538084, -0.560618, -0.48735, -0.290399, -0.333016, -0.282429, -0.291235, -0.288251, -0.337488, -0.265907, -0.285786, -0.218333, -0.250661, -0.25059, -0.279752, -0.246749, -0.197835, -0.25508, -0.224007, -0.264504, -0.204886, -0.254629, -0.238533, -0.234806, -0.234002, -0.233364, -0.19184, -0.218678, -0.233251, -0.224745, -0.218322, -0.248976, -0.215163, -0.217389, -0.258609, -0.248039, -0.220847, -0.220038, -0.24616, -0.24013, -0.228212, -0.232257, -0.193544, -0.215952, -0.229941, -0.211928, -0.23231, -0.205002, -0.236235, -0.248452, -0.1925, -0.199858, -0.201175, -0.215808, -0.234813, -0.199454, -0.235223, -0.225522, -0.218545, -0.198895, -0.236256, -0.200898, -0.22498, -0.212922, -0.233174, -0.208076, -0.222578, -0.214404, -0.224176, -0.200795, -0.218141, -0.227321, -0.192162, -0.212929, -0.178833, -0.237198, -0.21234, -0.221782, -0.214458, -0.210804, -0.225667, -0.210688, -0.203157, -0.196695, -0.207146, -0.203652, -0.189436, -0.21966, -0.189038, -0.204202, -0.221311, -0.189989, -0.193134, -0.184832, -0.215929, -0.225582, -0.209323, -0.203235, -0.20903
0.262626, -1, -0.522741, -0.352148, -0.306919, -0.200526, -0.305511, -0.280901, -0.288071, -0.198286, -0.294738, -0.246206, -0.20594, -0.237392, -0.25423, -0.229688, -0.260293, -0.307535, -0.233187, -0.24842, -0.231936, -0.191387, -0.246122, -0.193746, -0.195497, -0.209808, -0.1912, -0.209469, -0.206687, -0.231016, -0.188758, -0.215737, -0.216966, -0.225334, -0.210238, -0.227929, -0.219608, -0.196776, -0.202413, -0.19296, -0.199191, -0.209466, -0.18901, -0.241926, -0.19887, -0.207406, -0.198635, -0.210793, -0.226976, -0.190933, -0.235342, -0.183864, -0.219642, -0.182638, -0.193534, -0.223199, -0.215701, -0.19866, -0.211812, -0.197003, -0.211228, -0.215341, -0.184951, -0.21022, -0.209169, -0.222295, -0.200779, -0.207371, -0.189944, -0.191614, -0.195813, -0.182206, -0.199238, -0.202099, -0.201752, -0.199282, -0.199005, -0.213207, -0.211914, -0.210218, -0.192173, -0.196136, -0.207441, -0.190302, -0.209743, -0.198207, -0.197537, -0.192023, -0.205825, -0.195965, -0.198393, -0.217839, -0.210513, -0.191597, -0.211371, -0.193404, -0.196585, -0.209511, -0.207341, -0.199, -0.189693
0.272727, -1, -0.220892, -0.311874, -0.287718, -0.301347, -0.195071, -0.263607, -0.248902, -0.220116, -0.167604, -0.206792, -0.26361, -0.198059, -0.207495, -0.234231, -0.239008, -0.281884, -0.235709, -0.212442, -0.195125, -0.252769, -0.258387, -0.215611, -0.218668, -0.197448, -0.189547, -0.254161, -0.213663, -0.217604, -0.22216, -0.213911, -0.223512, -0.146734, -0.185915, -0.216513, -0.172394, -0.18455, -0.219176, -0.153011, -0.176075, -0.171849, -0.206733, -0.226048, -0.203414, -0.198368, -0.200322, -0.219068, -0.165261, -0.173426, -0.181579, -0.18557, -0.192033, -0.183562, -0.202125, -0.206067, -0.177454, -0.202181, -0.188932, -0.186812, -0.207592, -0.194461, -0.204678, -0.168066, -0.182488, -0.207518, -0.180612, -0.225114, -0.209652, -0.188204, -0.173028, -0.174797, -0.204702, -0.181693, -0.20259, -0.189739, -0.189224, -0.185139, -0.211362, -0.170154, -0.178137, -0.19608, -0.19135, -0.175552, -0.179006, -0.164771, -0.185599, -0.185576, -0.168088, -0.174659, -0.179863, -0.20815, -0.178792, -0.170504, -0.188988, -0.178809, -0.188076, -0.175767, -0.195058, -0.166534, -0.185986
0.282828, -1, -0.341554, -0.408587, -0.292323, -0.307345, -0.311582, -0.295251, -0.220338, -0.260294, -0.249756, -0.245366, -0.212229, -0.2219, -0.217775, -0.166912, -0.237054, -0.192663, -0.1286, -0.204146, -0.145167, -0.211349, -0.213107, -0.225609, -0.218968, -0.187876, -0.156107, -0.208442, -0.172621, -0.148648, -0.164873, -0.199617, -0.20179, -0.182122, -0.156871, -0.228508, -0.152297, -0.173233, -0.148901, -0.182274, -0.148241, -0.210387, -0.186301, -0.172957, -0.167095, -0.171659, -0.20105, -0.184971, -0.173977, -0.177894, -0.176644, -0.164159, -0.206666, -0.174622, -0.203964, -0.175932, -0.166596, -0.165146, -0.170027, -0.179586, -0.188352, -0.183479, -0.17893, -0.174778, -0.166188, -0.157928, -0.163937, -0.160007, -0.171426, -0.160259, -0.170788, -0.210216, -0.167384, -0.173891, -0.197843, -0.164807, -0.191027, -0.180748, -0.15924, -0.167472, -0.15819, -0.177062, -0.138186, -0.187663, -0.146916, -0.173633, -0.179388, -0.152206, -0.164386, -0.16452, -0.163038, -0.181337, -0.164879, -0.186612, -0.168388, -0.166915, -0.182422, -0.173835, -0.181306, -0.168738, -0.184072
0.292929, -1, -0.452665, -0.383563, -0.298334, -0.292348, -0.362446, -0.234606, -0.255273, -0.244684, -0.266984, -0.242631, -0.231063, -0.234423, -0.216191, -0.169004, -0.225725, -0.226195, -0.203647, -0.20559, -0.176547, -0.160453, -0.163384, -0.161809, -0.136668, -0.207699, -0.167956, -0.181434, -0.212506, -0.179782, -0.153256, -0.214936, -0.167226, -0.204543, -0.152791, -0.128498, -0.188567, -0.200684, -0.18678, -0.179384, -0.177772, -0.160153, -0.156081, -0.158611, -0.186099, -0.143376, -0.165162, -0.163264, -0.198933, -0.182408, -0.162009, -0.177258, -0.170814, -0.172912, -0.154997, -0.179488, -0.183788, -0.155457, -0.161076, -0.163221, -0.15465, -0.16321, -0.192439, -0.187323, -0.178293, -0.154621, -0.163034, -0.158675, -0.174611, -0.152375, -0.146392, -0.181591, -0.176116, -0.139798, -0.147574, -0.169488, -0.148695, -0.166894, -0.162037, -0.18123, -0.164587, -0.150283, -0.149095, -0.18505, -0.177627, -0.168642, -0.164356, -0.148802, -0.173307, -0.170954, -0.174924, -0.160184, -0.161918, -0.16704, -0.162117, -0.16987, -0.159962, -0.167416, -0.162028, -0.171492, -0.160502
0.30303, -1, -0.422741, -0.286121, -0.291204, -0.217043, -0.237204, -0.267947, -0.241759, -0.231514, -0.17985, -0.168637, -0.165855, -0.158934, -0.166418, -0.1322, -0.194934, -0.178565, -0.19743, -0.179646, -0.167784, -0.176359, -0.166642, -0.170532, -0.133635, -0.156634, -0.172505, -0.148669, -0.172705, -0.140245, -0.174572, -0.167068, -0.127793, -0.173936, -0.187387, -0.168421, -0.178414, -0.151078, -0.184889, -0.165152, -0.192986, -0.156255, -0.172816, -0.187463, -0.158774, -0.163355, -0.119156, -0.1575, -0.14637, -0.16181, -0.162479, -0.180887, -0.135786, -0.176104, -0.137371, -0.161058, -0.150542, -0.15527, -0.149703, -0.149756, -0.18419, -0.187005, -0.168149, -0.140174, -0.157709, -0.143754, -0.121297, -0.147343, -0.163912, -0.150358, -0.152661, -0.144947, -0.156898, -0.151566, -0.16544, -0.163888, -0.144115, -0.151708, -0.136396, -0.152238, -0.165855, -0.167676, -0.176894, -0.140856, -0.166079, -0.135504, -0.149822, -0.159467, -0.149324, -0.148961, -0.143791, -0.148817, -0.168769, -0.151369, -0.133947, -0.133555, -0.161389, -0.154249, -0.157035, -0.129952, -0.146611
0.313131, -1, -0.529681, -0.281188, -0.313964, -0.223265, -0.22083, -0.191943, -0.188984, -0.260071, -0.190903, -0.152434, -0.213005, -0.140428, -0.18987, -0.147576, -0.170032, -0.16456, -0.174771, -0.14767, -0.158627, -0.136685, -0.154941, -0.145133, -0.171253, -0.130693, -0.162192, -0.191718, -0.150568, -0.140156, -0.125756, -0.152277, -0.137039, -0.140087, -0.154611, -0.173978, -0.146706, -0.13383, -0.144021, -0.164137, -0.163007, -0.149009, -0.148526, -0.120557, -0.126307, -0.139203, -0.165942, -0.139129, -0.129407, -0.157366, -0.133428, -0.170144, -0.156745, -0.134372, -0.139563, -0.138583, -0.139247, -0.157057, -0.149985, -0.116796, -0.129071, -0.132325, -0.161919, -0.158082, -0.145459, -0.156495, -0.147299, -0.133275, -0.145988, -0.149103, -0.16707, -0.116397, -0.118707, -0.156451, -0.157879, -0.140332, -0.161863, -0.143603, -0.14686, -0.135739, -0.154906, -0.161768, -0.152194, -0.157178, -0.146476, -0.138753, -0.155671, -0.14974, -0.141568, -0.155649, -0.131254, -0.130673, -0.113553, -0.155107, -0.135616, -0.142658, -0.131283, -0.140551, -0.118695, -0.135465, -0.139753
0.323232, -1, -0.397109, -0.380367, -0.421303, -0.192731, -0.191807, -0.15557, -0.227742, -0.208667, -0.225049, -0.206494, -0.158433, -0.181878, -0.232938, -0.0980634, -0.145589, -0.164247, -0.163005, -0.150994, -0.164074, -0.16889, -0.178064, -0.13006, -0.216697, -0.150804, -0.140791, -0.125546, -0.111274, -0.141007, -0.145742, -0.123994, -0.161653, -0.158862, -0.131034, -0.154669, -0.138451, -0.134895, -0.146453, -0.126445, -0.149896, -0.133191, -0.110084, -0.139291, -0.1502, -0.167296, -0.14052, -0.164202, -0.126609, -0.140412, -0.115484, -0.161286, -0.114197, -0.125959, -0.144978, -0.116951, -0.135001, -0.157732, -0.134783, -0.129393, -0.105404, -0.11598, -0.145601, -0.119668, -0.124555, -0.145987, -0.131649, -0.136715, -0.134982, -0.1563, -0.126239, -0.148407, -0.122742, -0.134194, -0.139718, -0.137726, -0.131607, -0.129718, -0.121186, -0.150458, -0.149381, -0.135203, -0.13477, -0.122637, -0.132456, -0.114006, -0.130307, -0.129155, -0.121325, -0.130504, -0.140748, -0.122899, -0.136903, -0.113317, -0.133856, -0.141842, -0.144337, -0.123967, -0.123144, -0.141393, -0.111246
0.333333, -1, -0.321748, -0.387491, -0.211167, -0.184237, -0.265423, -0.164631, -0.252041, -0.192851, -0.250283, -0.187366, -0.168252, -0.0761506, -0.179056, -0.16112, -0.137322, -0.16007, -0.145208, -0.133812, -0.144553, -0.134744, -0.125557, -0.148026, -0.144364, -0.125496, -0.167225, -0.13812, -0.146042, -0.129956, -0.153651, -0.138554, -0.139597, -0.123253, -0.155856, -0.151963, -0.127546, -0.10961, -0.13344, -0.131572, -0.147272, -0.142958, -0.115195, -0.0833137, -0.169534, -0.111067, -0.123293, -0.136397, -0.10289, -0.143378, -0.12588, -0.114494, -0.115054, -0.0980284, -0.129154, -0.106229, -0.138532, -0.122379, -0.120272, -0.118736, -0.106755, -0.126818, -0.130977, -0.104869, -0.109632, -0.117136, -0.106811, -0.110757, -0.125086, -0.113961, -0.107206, -0.133503, -0.139377, -0.120531, -0.135296, -0.165664, -0.132411, -0.102578, -0.0946053, -0.127918, -0.105917, -0.113253, -0.117906, -0.111988, -0.123965, -0.11504, -0.131029, -0.104502, -0.105078, -0.116637, -0.128472, -0.101841, -0.11295, -0.121245, -0.127355, -0.119626, -0.118004, -0.109081, -0.113083, -0.109334, -0.139426
0.343434, -1, -0.444815, -0.358083, -0.193669, -0.136152, -0.151397, -0.131845, -0.186253, -0.137715, -0.208866, -0.135054, -0.142988, -0.152851, -0.153425, -0.19662, -0.146508, -0.170453, -0.152561, -0.171013, -0.12998, -0.161028, -0.133588, -0.141703, -0.143293, -0.158785, -0.170827, -0.10235, -0.113735, -0.116894, -0.0853945, -0.0945399, -0.105498, -0.137955, -0.134551, -0.0997509, -0.174837, -0.142474, -0.101357, -0.156982, -0.128493, -0.105428, -0.0975917, -0.109306, -0.0972936, -0.122672, -0.0844759, -0.113332, -0.107117, -0.114953, -0.102378, -0.0983694, -0.115308, -0.0967234, -0.11289, -0.102157, -0.102889, -0.128286, -0.125979, -0.107309, -0.110025, -0.118351, -0.118657, -0.107398, -0.0941685, -0.106599, -0.0965338, -0.111086, -0.108926, -0.120236, -0.10555, -0.113828, -0.12227, -0.112966, -0.0953854, -0.103383, -0.100498, -0.139908, -0.130824, -0.12354, -0.0919024, -0.107408, -0.10903, -0.107481, -0.116787, -0.116698, -0.106314, -0.101223, -0.091107, -0.102779, -0.100751, -0.0914475, -0.112704, -0.090504, -0.109605, -0.111122, -0.112101, -0.11924, -0.111796, -0.104658, -0.103916
0.353535, -1, -0.461189, -0.261797, -0.309181, -0.216993, -0.231945, -0.181773, -0.185399, -0.167946, -0.10119, -0.216781, -0.156629, -0.0949419, -0.141856, -0.0771194, -0.158013, -0.0938869, -0.173347, -0.109967, -0.115285, -0.0645045, -0.108714, -0.104616, -0.139519, -0.0855121, -0.123683, -0.10422, -0.119727, -0.0579364, -0.109438, -0.121152, -0.113162, -0.0860819, -0.115827, -0.122303, -0.128214, -0.116368, -0.117885, -0.126685, -0.104688, -0.101563, -0.0882731, -0.0911111, -0.0987807, -0.0674965, -0.112407, -0.109564, -0.0871912, -0.108299, -0.130971, -0.0917309, -0.108878, -0.0970609, -0.0947866, -0.107014, -0.112558, -0.0799001, -0.112858, -0.101929, -0.0873189, -0.0791926, -0.113096, -0.0877896, -0.118192, -0.117661, -0.115143, -0.0977438, -0.0932238, -0.093113, -0.108677, -0.108815, -0.0900155, -0.09679, -0.0927956, -0.0970637, -0.0908553, -0.0823285, -0.108087, -0.0884415, -0.0879721, -0.0934738, -0.101413, -0.0944128, -0.0982752, -0.105519, -0.10743, -0.0885493, -0.0918024, -0.0763376, -0.102998, -0.103206, -0.0849008, -0.0834874, -0.0959776, -0.0874353, -0.0854521, -0.0975851, -0.0910328, -0.0880943, -0.0997978
0.363636, -1, -0.465926, -0.136379, -0.283701, -0.186741, -0.070857, -0.224837, -0.220228, -0.158751, -0.154071, -0.0876393, -0.140747, -0.136892, -0.166718, -0.103004, -0.126851, -0.0786673, -0.0811902, -0.134477, -0.102629, -0.133224, -0.138532, -0.0967187, -0.102333, -0.134216, -0.129569, -0.118818, -0.110196, -0.102015, -0.110538, -0.079311, -0.114456, -0.130591, -0.106099, -0.0831932, -0.114311, -0.0837693, -0.0705889, -0.09856, -0.110777, -0.0837936, -0.102507, -0.0879175, -0.0905997, -0.119743, -0.133986, -0.109558, -0.0882668, -0.0833831, -0.0782757, -0.0912907, -0.106055, -0.0858423, -0.0958979, -0.098806, -0.0607667, -0.0728666, -0.0744256, -0.0837788, -0.125685, -0.0904777, -0.100686, -0.0989821, -0.0898194, -0.10012, -0.0732735, -0.0856232, -0.108553, -0.0840792, -0.084205, -0.0948995, -0.0960035, -0.08176, -0.0825561, -0.0879277, -0.0894208, -0.0869887, -0.0959106, -0.0926542, -0.0899198, -0.0908816, -0.0755636, -0.083785, -0.0994461, -0.0983395, -0.089325, -0.0800789, -0.0838933, -0.0856343, -0.0824955, -0.0735368, -0.0787447, -0.0995801, -0.0702813, -0.0945024, -0.0897226, -0.0881499, -0.0749377, -0.0940664, -0.0921961
0.373737, -1, -0.395305, -0.332219, -0.150576, -0.194045, -0.0992502, -0.0892222, -0.116156, -0.222004, -0.0580208, -0.0709644, -0.118736, -0.125819, -0.0898595, -0.111489, -0.131729, -0.143607, -0.0985531, -0.131043, -0.0658331, -0.0843769, -0.126827, -0.0745702, -0.12833, -0.10302, -0.0714653, -0.0809713, -0.137112, -0.0516418, -0.0592258, -0.0955584, -0.0764778, -0.0698807, -0.065359, -0.0442122, -0.0888169, -0.0966154, -0.118701, -0.0825533, -0.0894418, -0.0876507, -0.0564739, -0.0681126, -0.051177, -0.0837397, -0.0890619, -0.0712743, -0.109127, -0.105103, -0.0925038, -0.0983584, -0.0884451, -0.0615526, -0.0951114, -0.106292, -0.0822584, -0.0786165, -0.0780962, -0.0621386, -0.0717156, -0.0866986, -0.066193, -0.0939845, -0.0782868, -0.0804559, -0.0675415, -0.0549424, -0.0910255, -0.10046, -0.0751774, -0.0700733, -0.0821611, -0.0684811, -0.0767183, -0.088669, -0.0844606, -0.0687595, -0.0874417, -0.0616187, -0.0898676, -0.0795433, -0.0733517, -0.0543681, -0.0743592, -0.0910183, -0.0874587, -0.0533773, -0.0864105, -0.0610787, -0.0683695, -0.0859575, -0.090963, -0.0717474, -0.0566085, -0.0589701, -0.0899116, -0.0754583, -0.0748522, -0.065257, -0.0718244
0.383838, -1, -0.440031, -0.198358, -0.113091, -0.110693, -0.107318, -0.121646, -0.145338, -0.131738, -0.136651, -0.168184, -0.0944151, -0.0908214, -0.151349, -0.0638128, -0.139711, -0.0244602, -0.0620329, -0.0483402, -0.0592148, -0.0621137, -0.0870829, -0.0917702, -0.0930149, -0.120665, -0.0865272, -0.0940876, -0.119791, -0.120919, -0.0611278, -0.0855031, -0.0656981, -0.112873, -0.0978328, -0.0883329, -0.0729971, -0.108891, -0.0614242, -0.0594535, -0.0823513, -0.0520455, -0.0535975, -0.0769912, -0.0787529, -0.064106, -0.05471, -0.0442125, -0.0791363, -0.0578784, -0.0845822, -0.0638493, -0.0592875, -0.0491931, -0.0536661, -0.0840286, -0.0810271, -0.079818, -0.0657859, -0.0708371, -0.059945, -0.0635824, -0.0702505, -0.0791472, -0.0368954, -0.0663843, -0.0502268, -0.0577143, -0.0337206, -0.0831004, -0.0783714, -0.0656109, -0.0797871, -0.0848392, -0.078244, -0.0752169, -0.0471265, -0.0541782, -0.0460143, -0.0669945, -0.0544814, -0.0361229, -0.0773796, -0.0588105, -0.0579223, -0.0672138, -0.0510383, -0.0507231, -0.0744626, -0.0583562, -0.0529798, -0.0849126, -0.0707741, -0.0708375, -0.077332, -0.0549099, -0.0671271, -0.0687315, -0.0701345, -0.059945, -0.0714285
0.393939, -1, -0.380062, -0.0573075, -0.233639, -0.250906, -0.147471, -0.0547151, 0.0192607, -0.0394599, -0.160928, -0.132827, -0.115837, -0.0980983, -0.0923767, -0.143264, -0.10328, -0.0988548, -0.0846394, -0.0960624, -0.106856, -0.114715, -0.0968063, -0.051033, -0.0799975, -0.0382988, -0.0491217, -0.0688179, -0.0737879, -0.0912483, -0.0986979, -0.0355471, -0.0762009, -0.0745531, -0.0866072, -0.0525034, -0.0792082, -0.0668295, -0.0727058, -0.0657604, -0.0451252, -0.0743666, -0.0890413, -0.0962352, -0.0576117, -0.0925472, -0.0681893, -0.0724731, -0.0440859, -0.0628205, -0.0670567, -0.0543635, -0.0510385, -0.0513784, -0.0647978, -0.0608909, -0.0547738, -0.0769775, -0.0409344, -0.0409469, -0.0599031, -0.0562641, -0.0724491, -0.0326989, -0.0620551, -0.0427462, -0.031338, -0.0469356, -0.0307561, -0.0217137, -0.0512133, -0.0491482, -0.0396879, -0.0619734, -0.0788979, -0.0684523, -0.0424474, -0.071256, -0.0399967, -0.0478741, -0.0533619, -0.031901, -0.0471631, -0.0515471, -0.0638927, -0.0547069, -0.0559152, -0.05465, -0.047947, -0.0747732, -0.0500837, -0.0492803, -0.0494055, -0.0588312, -0.0546141, -0.039714, -0.0524654, -0.0504934, -0.0571476, -0.0547049, -0.0688255
0.40404, -1, -0.401523, -0.288017, -0.268418, -0.149236, -0.145892, -0.0634587, -0.154635, -0.0484062, -0.0841008, -0.0902098, -0.095503, -0.115384, -0.092759, -0.0521633, -0.0907101, -0.0843914, -0.0368882, -0.10864, -0.0832778, -0.0777212, -0.100199, -0.0883803, -0.05972, -0.0856153, -0.0570517, -0.0729693, -0.049128, -0.0479139, -0.0544352, -0.0900298, -0.10434, -0.0757333, -0.0411216, -0.0573252, -0.0720924, -0.0343479, -0.0588909, -0.0768867, -0.0705669, 0.00684075, -0.0454851, -0.0550414, -0.0291166, -0.0430567, -0.044774, -0.0639705, -0.0659953, -0.0713595, -0.0415322, -0.0690803, -0.0251683, -0.0532163, -0.0371135, -0.0408072, -0.0272494, -0.0335236, -0.0430812, -0.043584, -0.0761145, -0.0556123, -0.0590444, -0.0481642, -0.0329987, -0.0602065, -0.0426679, -0.0355237, -0.0342514, -0.0333559, -0.0624983, -0.0363248, -0.063326, -0.0573045, -0.031686, -0.0418452, -0.0495822, -0.039756, -0.0364187, -0.0325165, -0.0662715, -0.0299672, -0.0243459, -0.0174124, -0.0466043, -0.030994, -0.0273955, -0.0483957, -0.0522101, -0.0370245, -0.0373219, -0.0409203, -0.0374722, -0.0276991, -0.0340752, -0.0563426, -0.0239712, -0.0316725, -0.0471236, -0.0381963, -0.0431253
0.414141, -1, -0.417223, -0.211222, -0.233426, -0.146234, -0.148931, -0.029603, -0.133797, -0.0640228, -0.128549, -0.109922, -0.0634434, -0.0365019, -0.0295947, -0.113399, -0.0528561, -0.114399, -0.0185707, -0.0543281, -0.0632445, -0.0907125, -0.0403282, -0.0562954, -0.075054, -0.0839166, -0.0556587, -0.0457225, -0.044744, -0.0959758, -0.0290396, -0.0524562, -0.0525152, -0.0592333, -0.0275168, -0.031302, -0.0564329, -0.0590676, -0.0374637, -0.0266704, -0.0366655, -0.038087, -0.0279196, -0.0513529, -0.0518541, 0.00234277, -0.0538637, -0.0939661, -0.0185057, -0.0387628, -0.0306867, -0.0597459, -0.0233313, -0.043588, -0.0350324, -0.021182, -0.0397679, -0.035662, -0.0223644, -0.0228968, -0.0321008, -0.0160782, -0.0291361, -0.0463642, -0.0280289, -0.017426, -0.0569159, -0.018356, -0.0278599, -0.036818, -0.0310174, -0.0383305, -0.00565795, -0.0294192, -0.0302575, -0.0303386, -0.0564281, -0.0187397, -0.0289065, -0.0565411, -0.0420374, -0.00983871, -0.0320945, -0.0276584, -0.0274848, -0.00851228, -0.0488182, -0.0444117, -0.0426042, -0.0282059, -0.034822, -0.0283514, -0.0209013, -0.0283159, -0.0417759, -0.0187915, -0.0421966, -0.0147228, -0.0195529, -0.00731523, -0.0301166
0.424242, -1, -0.41857, -0.187491, -0.23144, -0.118959, -0.010309, -0.167516, -0.0712295, -0.0879982, -0.11258, -0.0345342, -0.0803381, -0.0321095, -0.0673765, -0.0416932, -0.0340764, -0.0453096, -0.0510264, -0.0790814, -0.0280157, -0.0552532, -0.0373648, -0.0981119, -0.0729932, -0.0338769, -0.046919, -0.0481207, -0.0563978, -0.0466475, -0.0421894, -0.0589651, -0.027185, -0.065054, -0.048958, -0.0397075, -0.0556901, -0.0454126, -0.0229808, -0.0290642, -0.0559864, -0.0407744, -0.0328934, -0.02295, -0.0321847, -0.0541433, -0.0273332, -0.0447318, -0.0110782, -0.0076034, -0.0460779, -0.0187749, -0.0127419, -0.0159045, -0.0198335, -0.0522248, 0.00553946, 0.00197415, -0.00790676, -0.0101259, -0.0451964, -0.0429315, -0.0472681, -0.021284, -0.0104283, -0.00862406, -0.0383718, -0.0577293, -0.0166763, -0.00834513, 9.60427e-05, -0.0157949, -0.0360577, -0.0285342, -0.0169, -0.0333501, -0.0335557, -0.025817, -0.0310501, -0.0211476, -0.0232529, -0.0158936, -0.0280805, -0.0306646, -0.0285422, -0.0150057, -0.0182416, -0.00931284, -0.000554039, -0.0168494, -0.0373454, -0.0443833, -0.0358508, -0.0314129, -0.0207025, 0.00477868, -0.0194954, -0.034569, -0.0298226, -0.0243255, -0.0152198
